relation_id,source_node_id,source_node_type,source_source_id,target_node_id,target_node_type,target_source_id,relation_type,description,target_citation,target_resolution,source_reference,candidate_confidence,review_status,reviewer_id
REL_03395,SHL_SONGBEN_0277,clause,SHSRC0033,CR_ZHANGQINGZI_0252,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1944,citation_to_node_unique,{},1.0,pending,
REL_03396,SHL_SONGBEN_0279,clause,SHSRC0033,CR_ZHANGQINGZI_0253,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.81）。,張卿子傷寒論:p1950,citation_to_node_unique,{},0.814,pending,
REL_03397,SHL_SONGBEN_0280,clause,SHSRC0033,CR_ZHANGQINGZI_0254,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1961,citation_to_node_unique,{},1.0,pending,
REL_03398,SHL_SONGBEN_0281,clause,SHSRC0033,CR_ZHANGQINGZI_0255,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1963,citation_to_node_unique,{},1.0,pending,
REL_03399,SHL_SONGBEN_0282,clause,SHSRC0033,CR_ZHANGQINGZI_0256,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1966,citation_to_node_unique,{},1.0,pending,
REL_03400,SHL_SONGBEN_0283,clause,SHSRC0033,CR_ZHANGQINGZI_0257,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.92）。,張卿子傷寒論:p1971,citation_to_node_unique,{},0.92,pending,
REL_03401,SHL_SONGBEN_0284,clause,SHSRC0033,CR_ZHANGQINGZI_0258,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.92）。,張卿子傷寒論:p1973,citation_to_node_unique,{},0.92,pending,
REL_03402,SHL_SONGBEN_0285,clause,SHSRC0033,CR_ZHANGQINGZI_0259,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.86）。,張卿子傷寒論:p1976,citation_to_node_unique,{},0.857,pending,
REL_03403,SHL_SONGBEN_0286,clause,SHSRC0033,CR_ZHANGQINGZI_0260,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.92）。,張卿子傷寒論:p1979,citation_to_node_unique,{},0.917,pending,
REL_03404,SHL_SONGBEN_0287,clause,SHSRC0033,CR_ZHANGQINGZI_0261,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1982,citation_to_node_unique,{},1.0,pending,
REL_03405,SHL_SONGBEN_0288,clause,SHSRC0033,CR_ZHANGQINGZI_0262,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.89）。,張卿子傷寒論:p1984,citation_to_node_unique,{},0.895,pending,
REL_03406,SHL_SONGBEN_0289,clause,SHSRC0033,CR_ZHANGQINGZI_0263,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.88）。,張卿子傷寒論:p1986,citation_to_node_unique,{},0.875,pending,
REL_03407,SHL_SONGBEN_0290,clause,SHSRC0033,CR_ZHANGQINGZI_0264,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1988,citation_to_node_unique,{},1.0,pending,
REL_03408,SHL_SONGBEN_0291,clause,SHSRC0033,CR_ZHANGQINGZI_0265,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1991,citation_to_node_unique,{},1.0,pending,
REL_03409,SHL_SONGBEN_0292,clause,SHSRC0033,CR_ZHANGQINGZI_0266,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1993,citation_to_node_unique,{},1.0,pending,
REL_03410,SHL_SONGBEN_0293,clause,SHSRC0033,CR_ZHANGQINGZI_0267,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p1995,citation_to_node_unique,{},1.0,pending,
REL_03411,SHL_SONGBEN_0294,clause,SHSRC0033,CR_ZHANGQINGZI_0268,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.84）。,張卿子傷寒論:p1997,citation_to_node_unique,{},0.844,pending,
REL_03412,SHL_SONGBEN_0295,clause,SHSRC0033,CR_ZHANGQINGZI_0269,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.87）。,張卿子傷寒論:p2002,citation_to_node_unique,{},0.867,pending,
REL_03413,SHL_SONGBEN_0296,clause,SHSRC0033,CR_ZHANGQINGZI_0270,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2004,citation_to_node_unique,{},1.0,pending,
REL_03414,SHL_SONGBEN_0297,clause,SHSRC0033,CR_ZHANGQINGZI_0271,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2006,citation_to_node_unique,{},1.0,pending,
REL_03415,SHL_SONGBEN_0298,clause,SHSRC0033,CR_ZHANGQINGZI_0272,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.89）。,張卿子傷寒論:p2008,citation_to_node_unique,{},0.889,pending,
REL_03416,SHL_SONGBEN_0299,clause,SHSRC0033,CR_ZHANGQINGZI_0273,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2010,citation_to_node_unique,{},1.0,pending,
REL_03417,SHL_SONGBEN_0300,clause,SHSRC0033,CR_ZHANGQINGZI_0274,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.89）。,張卿子傷寒論:p2012,citation_to_node_unique,{},0.893,pending,
REL_03418,SHL_SONGBEN_0301,clause,SHSRC0033,CR_ZHANGQINGZI_0275,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.85）。,張卿子傷寒論:p2015,citation_to_node_unique,{},0.85,pending,
REL_03419,SHL_SONGBEN_0302,clause,SHSRC0033,CR_ZHANGQINGZI_0276,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.94）。,張卿子傷寒論:p2021,citation_to_node_unique,{},0.939,pending,
REL_03420,SHL_SONGBEN_0303,clause,SHSRC0033,CR_ZHANGQINGZI_0277,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2028,citation_to_node_unique,{},1.0,pending,
REL_03421,SHL_SONGBEN_0304,clause,SHSRC0033,CR_ZHANGQINGZI_0278,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2034,citation_to_node_unique,{},1.0,pending,
REL_03422,SHL_SONGBEN_0305,clause,SHSRC0033,CR_ZHANGQINGZI_0279,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2043,citation_to_node_unique,{},1.0,pending,
REL_03423,SHL_SONGBEN_0306,clause,SHSRC0033,CR_ZHANGQINGZI_0280,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2046,citation_to_node_unique,{},1.0,pending,
REL_03424,SHL_SONGBEN_0307,clause,SHSRC0033,CR_ZHANGQINGZI_0281,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.93）。,張卿子傷寒論:p2051,citation_to_node_unique,{},0.929,pending,
REL_03425,SHL_SONGBEN_0308,clause,SHSRC0033,CR_ZHANGQINGZI_0282,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2056,citation_to_node_unique,{},1.0,pending,
REL_03426,SHL_SONGBEN_0309,clause,SHSRC0033,CR_ZHANGQINGZI_0283,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.89）。,張卿子傷寒論:p2058,citation_to_node_unique,{},0.895,pending,
REL_03427,SHL_SONGBEN_0310,clause,SHSRC0033,CR_ZHANGQINGZI_0284,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.90）。,張卿子傷寒論:p2060,citation_to_node_unique,{},0.903,pending,
REL_03428,SHL_SONGBEN_0311,clause,SHSRC0033,CR_ZHANGQINGZI_0285,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.90）。,張卿子傷寒論:p2065,citation_to_node_unique,{},0.9,pending,
REL_03429,SHL_SONGBEN_0312,clause,SHSRC0033,CR_ZHANGQINGZI_0286,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2072,citation_to_node_unique,{},1.0,pending,
REL_03430,SHL_SONGBEN_0313,clause,SHSRC0033,CR_ZHANGQINGZI_0287,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2079,citation_to_node_unique,{},1.0,pending,
REL_03431,SHL_SONGBEN_0314,clause,SHSRC0033,CR_ZHANGQINGZI_0288,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2084,citation_to_node_unique,{},1.0,pending,
REL_03432,SHL_SONGBEN_0315,clause,SHSRC0033,CR_ZHANGQINGZI_0289,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2091,citation_to_node_unique,{},1.0,pending,
REL_03433,SHL_SONGBEN_0316,clause,SHSRC0033,CR_ZHANGQINGZI_0290,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.96）。,張卿子傷寒論:p2101,citation_to_node_unique,{},0.958,pending,
REL_03434,SHL_SONGBEN_0318,clause,SHSRC0033,CR_ZHANGQINGZI_0291,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.93）。,張卿子傷寒論:p2134,citation_to_node_unique,{},0.931,pending,
REL_03435,SHL_SONGBEN_0319,clause,SHSRC0033,CR_ZHANGQINGZI_0292,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.91）。,張卿子傷寒論:p2152,citation_to_node_unique,{},0.909,pending,
REL_03436,SHL_SONGBEN_0320,clause,SHSRC0033,CR_ZHANGQINGZI_0293,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2154,citation_to_node_unique,{},1.0,pending,
REL_03437,SHL_SONGBEN_0321,clause,SHSRC0033,CR_ZHANGQINGZI_0294,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.84）。,張卿子傷寒論:p2156,citation_to_node_unique,{},0.84,pending,
REL_03438,SHL_SONGBEN_0322,clause,SHSRC0033,CR_ZHANGQINGZI_0295,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2158,citation_to_node_unique,{},1.0,pending,
REL_03439,SHL_SONGBEN_0324,clause,SHSRC0033,CR_ZHANGQINGZI_0296,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.97）。,張卿子傷寒論:p2165,citation_to_node_unique,{},0.974,pending,
REL_03440,SHL_SONGBEN_0325,clause,SHSRC0033,CR_ZHANGQINGZI_0297,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.92）。,張卿子傷寒論:p2168,citation_to_node_unique,{},0.917,pending,
REL_03441,SHL_SONGBEN_0326,clause,SHSRC0033,CR_ZHANGQINGZI_0298,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.93）。,張卿子傷寒論:p2170,citation_to_node_unique,{},0.929,pending,
REL_03442,SHL_SONGBEN_0327,clause,SHSRC0033,CR_ZHANGQINGZI_0299,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2176,citation_to_node_unique,{},1.0,pending,
REL_03443,SHL_SONGBEN_0328,clause,SHSRC0033,CR_ZHANGQINGZI_0300,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2178,citation_to_node_unique,{},1.0,pending,
REL_03444,SHL_SONGBEN_0329,clause,SHSRC0033,CR_ZHANGQINGZI_0301,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2180,citation_to_node_unique,{},1.0,pending,
REL_03445,SHL_SONGBEN_0330,clause,SHSRC0033,CR_ZHANGQINGZI_0302,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2182,citation_to_node_unique,{},1.0,pending,
REL_03446,SHL_SONGBEN_0331,clause,SHSRC0033,CR_ZHANGQINGZI_0303,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2185,citation_to_node_unique,{},1.0,pending,
REL_03447,SHL_SONGBEN_0333,clause,SHSRC0033,CR_ZHANGQINGZI_0304,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2197,citation_to_node_unique,{},1.0,pending,
REL_03448,SHL_SONGBEN_0335,clause,SHSRC0033,CR_ZHANGQINGZI_0305,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.96）。,張卿子傷寒論:p2205,citation_to_node_unique,{},0.965,pending,
REL_03449,SHL_SONGBEN_0336,clause,SHSRC0033,CR_ZHANGQINGZI_0306,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.95）。,張卿子傷寒論:p2210,citation_to_node_unique,{},0.947,pending,
REL_03450,SHL_SONGBEN_0337,clause,SHSRC0033,CR_ZHANGQINGZI_0307,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.92）。,張卿子傷寒論:p2213,citation_to_node_unique,{},0.923,pending,
REL_03451,SHL_SONGBEN_0338,clause,SHSRC0033,CR_ZHANGQINGZI_0308,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.78）。,張卿子傷寒論:p2215,citation_to_node_unique,{},0.78,pending,
REL_03452,SHL_SONGBEN_0339,clause,SHSRC0033,CR_ZHANGQINGZI_0309,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.83）。,張卿子傷寒論:p2225,citation_to_node_unique,{},0.833,pending,
REL_03453,SHL_SONGBEN_0340,clause,SHSRC0033,CR_ZHANGQINGZI_0310,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2228,citation_to_node_unique,{},1.0,pending,
REL_03454,SHL_SONGBEN_0341,clause,SHSRC0033,CR_ZHANGQINGZI_0311,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.88）。,張卿子傷寒論:p2232,citation_to_node_unique,{},0.877,pending,
REL_03455,SHL_SONGBEN_0342,clause,SHSRC0033,CR_ZHANGQINGZI_0312,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2236,citation_to_node_unique,{},1.0,pending,
REL_03456,SHL_SONGBEN_0343,clause,SHSRC0033,CR_ZHANGQINGZI_0313,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2238,citation_to_node_unique,{},1.0,pending,
REL_03457,SHL_SONGBEN_0345,clause,SHSRC0033,CR_ZHANGQINGZI_0314,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2242,citation_to_node_unique,{},1.0,pending,
REL_03458,SHL_SONGBEN_0346,clause,SHSRC0033,CR_ZHANGQINGZI_0315,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2245,citation_to_node_unique,{},1.0,pending,
REL_03459,SHL_SONGBEN_0347,clause,SHSRC0033,CR_ZHANGQINGZI_0316,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.85）。,張卿子傷寒論:p2248,citation_to_node_unique,{},0.851,pending,
REL_03460,SHL_SONGBEN_0348,clause,SHSRC0033,CR_ZHANGQINGZI_0317,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2251,citation_to_node_unique,{},1.0,pending,
REL_03461,SHL_SONGBEN_0349,clause,SHSRC0033,CR_ZHANGQINGZI_0318,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.86）。,張卿子傷寒論:p2253,citation_to_node_unique,{},0.857,pending,
REL_03462,SHL_SONGBEN_0350,clause,SHSRC0033,CR_ZHANGQINGZI_0319,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.76）。,張卿子傷寒論:p2256,citation_to_node_unique,{},0.759,pending,
REL_03463,SHL_SONGBEN_0351,clause,SHSRC0033,CR_ZHANGQINGZI_0320,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2258,citation_to_node_unique,{},1.0,pending,
REL_03464,SHL_SONGBEN_0352,clause,SHSRC0033,CR_ZHANGQINGZI_0321,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.95）。,張卿子傷寒論:p2265,citation_to_node_unique,{},0.95,pending,
REL_03465,SHL_SONGBEN_0353,clause,SHSRC0033,CR_ZHANGQINGZI_0322,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2270,citation_to_node_unique,{},1.0,pending,
REL_03466,SHL_SONGBEN_0354,clause,SHSRC0033,CR_ZHANGQINGZI_0323,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度1.00）。,張卿子傷寒論:p2272,citation_to_node_unique,{},1.0,pending,
REL_03467,SHL_SONGBEN_0355,clause,SHSRC0033,CR_ZHANGQINGZI_0324,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.88）。,張卿子傷寒論:p2274,citation_to_node_unique,{},0.882,pending,
REL_03468,SHL_SONGBEN_0356,clause,SHSRC0033,CR_ZHANGQINGZI_0325,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.95）。,張卿子傷寒論:p2277,citation_to_node_unique,{},0.952,pending,
REL_03469,SHL_SONGBEN_0357,clause,SHSRC0033,CR_ZHANGQINGZI_0326,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.70）。,張卿子傷寒論:p2279,citation_to_node_unique,{},0.704,pending,
REL_03470,SHL_SONGBEN_0358,clause,SHSRC0033,CR_ZHANGQINGZI_0327,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.90）。,張卿子傷寒論:p2288,citation_to_node_unique,{},0.9,pending,
REL_03471,SHL_SONGBEN_0359,clause,SHSRC0033,CR_ZHANGQINGZI_0328,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.91）。,張卿子傷寒論:p2290,citation_to_node_unique,{},0.906,pending,
REL_03472,SHL_SONGBEN_0360,clause,SHSRC0033,CR_ZHANGQINGZI_0329,commentary,SHSRC0052,commentary_support,張卿子《張卿子傷寒論》對本條有注（對齊相似度0.83）。,張卿子傷寒論:p2297,citation_to_node_unique,{},0.833,pending,
