variant_id,source_id,clause_id,base_version,variant_version,variant_book,base_text,variant_text,similarity,notable_differences,candidate_confidence,candidate_source_level,manual_status,review_status,reviewer_id,source_resolution
VR_QIANJINYI_0529,SHSRC0034,SHL_SONGBEN_0277,songben,qianjinyi,傷寒論_千金翼方版,自利不渴者，屬太陰，以其臟有寒故也，當溫之，宜服四逆輩。,自利不渴者，屬太陰，其臟有寒故也，當溫之，宜四逆輩。,0.857,"[""宋本獨有用字：以服""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0530,SHSRC0034,SHL_SONGBEN_0278,songben,qianjinyi,傷寒論_千金翼方版,傷寒脈浮而緩，手足自溫者，繫在太陰。太陰當發身黃，若小便自利者，不能發黃；至七八日，雖暴煩下利，日十餘行，必自止，以脾家實，腐穢當去故也。,傷寒脈浮而緩，手足溫，是為系在太陰，太陰當發黃；小便自利，利者不能發黃，至七八日，雖煩，暴利十余行，必自止，所以自止者，脾家實，腐穢當去故也。,0.661,"[""宋本獨有用字：下繫若身餘"", ""傷寒論_千金翼方版獨有用字：余所是為系""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0531,SHSRC0034,SHL_SONGBEN_0280,songben,qianjinyi,傷寒論_千金翼方版,太陰為病，脈弱，其人續自便利，設當行大黃、芍藥者，宜減之，以其人胃氣弱，易動故也。,人無陽證，脈弱，其人續自便利，設當行大黃芍藥者，減之，其人胃氣弱，易動故也。,0.767,"[""宋本獨有用字：、以太宜為病陰"", ""傷寒論_千金翼方版獨有用字：無證陽""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0532,SHSRC0034,SHL_SONGBEN_0281,songben,qianjinyi,傷寒論_千金翼方版,少陰之為病，脈微細，但欲寐也。,少陰之為病，脈微細，但欲寐。,0.952,"[""宋本獨有用字：也""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0533,SHSRC0034,SHL_SONGBEN_0284,songben,qianjinyi,傷寒論_千金翼方版,少陰病，欬而下利，譫語者，被火氣劫故也。小便必難，以強責少陰汗也。,少陰病，咳而下利，譫語，是為被火氣劫故也，小便必難，為強責少陰汗也。,0.745,"[""宋本獨有用字：以欬者"", ""傷寒論_千金翼方版獨有用字：咳是為""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0534,SHSRC0034,SHL_SONGBEN_0285,songben,qianjinyi,傷寒論_千金翼方版,少陰病，脈細沉數，病為在裏，不可發汗。,少陰病，脈細沉數，病在裡，不可發其汗。,0.643,"[""宋本獨有用字：為裏"", ""傷寒論_千金翼方版獨有用字：其裡""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0535,SHSRC0034,SHL_SONGBEN_0286,songben,qianjinyi,傷寒論_千金翼方版,少陰病，脈微，不可發汗，亡陽故也。陽已虛，尺脈弱濇者，復不可下之。,少陰病，脈微不可發其汗，無陽故也；陽已虛，尺中弱澀者，復不可下之。,0.694,"[""宋本獨有用字：亡濇"", ""傷寒論_千金翼方版獨有用字：中其澀無；""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0536,SHSRC0034,SHL_SONGBEN_0287,songben,qianjinyi,傷寒論_千金翼方版,少陰病，脈緊，至七八日，自下利，脈暴微，手足反溫，脈緊反去者，為欲解也，雖煩下利，必自愈。,少陰病，脈緊者，至七八日，下利，其脈暴微，手足反溫，其脈緊反去，此為欲解，雖煩，下利必自愈。,0.719,"[""宋本獨有用字：也"", ""傷寒論_千金翼方版獨有用字：其此""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0537,SHSRC0034,SHL_SONGBEN_0288,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利，若利自止，惡寒而踡臥，手足溫者，可治。,少陰病，下利，若利止，惡寒而蜷，手足溫者，可治。,0.778,"[""宋本獨有用字：臥自踡"", ""傷寒論_千金翼方版獨有用字：蜷""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0538,SHSRC0034,SHL_SONGBEN_0289,songben,qianjinyi,傷寒論_千金翼方版,少陰病，惡寒而踡，時自煩，欲去衣被者，可治。,少陰病，惡寒而蜷，時自煩，欲去其衣被，可治。,0.688,"[""宋本獨有用字：者踡"", ""傷寒論_千金翼方版獨有用字：其蜷""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0539,SHSRC0034,SHL_SONGBEN_0290,songben,qianjinyi,傷寒論_千金翼方版,少陰中風，脈陽微陰浮者，為欲愈。,少陰中風，其脈陽微陰浮，為欲愈。,0.75,"[""宋本獨有用字：者"", ""傷寒論_千金翼方版獨有用字：其""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0540,SHSRC0034,SHL_SONGBEN_0291,songben,qianjinyi,傷寒論_千金翼方版,少陰病，欲解時，從子至寅上。,少陰病，欲解時，從子盡寅。,0.737,"[""宋本獨有用字：上至"", ""傷寒論_千金翼方版獨有用字：盡""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0541,SHSRC0034,SHL_SONGBEN_0292,songben,qianjinyi,傷寒論_千金翼方版,少陰病，吐、利，手足不逆冷，反發熱者，不死；脈不至者，灸少陰七壯。,少陰病，其人吐利，手足不逆，反發熱，不死，脈不足者，灸其少陰七壯。,0.638,"[""宋本獨有用字：、冷至；"", ""傷寒論_千金翼方版獨有用字：人其""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0542,SHSRC0034,SHL_SONGBEN_0293,songben,qianjinyi,傷寒論_千金翼方版,少陰病，八九日，一身手足盡熱者，以熱在膀胱，必便血也。,少陰病，八九日，而一身手足盡熱，熱在膀胱，必便血。,0.8,"[""宋本獨有用字：也以者"", ""傷寒論_千金翼方版獨有用字：而""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0543,SHSRC0034,SHL_SONGBEN_0294,songben,qianjinyi,傷寒論_千金翼方版,少陰病，但厥，無汗，而強發之，必動其血。未知從何道出，或從口鼻，或從目出者，是名下厥上竭，為難治。,少陰病，但厥無汗，強發之必動血，未知從何道出，或從口鼻目出，是為下厥上竭，為難治。,0.771,"[""宋本獨有用字：其名者而""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0544,SHSRC0034,SHL_SONGBEN_0295,songben,qianjinyi,傷寒論_千金翼方版,少陰病，惡寒，身踡而利，手足逆冷者，不治。,少陰病，惡寒，蜷而利，手足逆者，不治。,0.714,"[""宋本獨有用字：冷踡身"", ""傷寒論_千金翼方版獨有用字：蜷""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0545,SHSRC0034,SHL_SONGBEN_0297,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利止而頭眩，時時自冒者，死。,少陰病，下利止而眩，時時自冒者死。,0.889,"[""宋本獨有用字：頭""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0546,SHSRC0034,SHL_SONGBEN_0298,songben,qianjinyi,傷寒論_千金翼方版,少陰病，四逆，惡寒而身踡，脈不至，不煩而躁者，死。,少陰病，四逆惡寒而蜷，其脈不至，其人不煩而躁者，死。,0.737,"[""宋本獨有用字：踡身"", ""傷寒論_千金翼方版獨有用字：人其蜷""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0547,SHSRC0034,SHL_SONGBEN_0299,songben,qianjinyi,傷寒論_千金翼方版,少陰病，六七日，息高者，死。,少陰病六七日，其息高者，死。,0.842,"[""傷寒論_千金翼方版獨有用字：其""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0548,SHSRC0034,SHL_SONGBEN_0300,songben,qianjinyi,傷寒論_千金翼方版,少陰病，脈微細沉，但欲臥，汗出不煩，自欲吐。至五六日，自利，復煩躁不得臥寐者，死。,少陰病，脈微細沉，但欲臥，汗出不煩，自欲吐，至五六日，自利，復煩躁不得臥寐者，死。,1.0,[],silver,variant_text,,pending,,text_match
VR_QIANJINYI_0549,SHSRC0034,SHL_SONGBEN_0301,songben,qianjinyi,傷寒論_千金翼方版,少陰病，始得之，反發熱，脈沉者，麻黃細辛附子湯主之。,少陰病，始得之，反發熱，脈反沉者，麻黃細辛附子湯主之。方：麻黃（二兩，去節）　細辛（二兩）　附子（一枚，炮，去皮，破八片）,0.655,"[""傷寒論_千金翼方版獨有用字：　一二兩八去方枚炮片皮破節（）：""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0550,SHSRC0034,SHL_SONGBEN_0302,songben,qianjinyi,傷寒論_千金翼方版,少陰病，得之二三日，麻黃附子甘草湯微發汗，以二三日無證，故微發汗也。,少陰病，得之二三日，麻黃附子甘草湯微發汗。,0.829,"[""宋本獨有用字：也以故無證""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0551,SHSRC0034,SHL_SONGBEN_0304,songben,qianjinyi,傷寒論_千金翼方版,少陰病，得之一二日，口中和，其背惡寒者，當灸之，附子湯主之。,少陰病，得之一二日，口中和，其背中惡寒者，當灸之，附子湯主之。,0.936,[],silver,variant_text,,pending,,text_match
VR_QIANJINYI_0552,SHSRC0034,SHL_SONGBEN_0306,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利，便膿血者，桃花湯主之。,少陰病，下利便膿血，桃花湯主之。,0.88,"[""宋本獨有用字：者""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0553,SHSRC0034,SHL_SONGBEN_0308,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利，便膿血者，可刺。,少陰病，下利便膿血者，可刺。,1.0,[],silver,variant_text,,pending,,text_match
VR_QIANJINYI_0554,SHSRC0034,SHL_SONGBEN_0309,songben,qianjinyi,傷寒論_千金翼方版,少陰病，吐利，手足逆冷，煩躁欲死者，吳茱萸湯主之。,少陰病，吐利，手足逆，煩躁欲死者，茱萸湯主之。（方見陽明門）,0.732,"[""宋本獨有用字：冷吳"", ""傷寒論_千金翼方版獨有用字：方明見門陽（）""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0555,SHSRC0034,SHL_SONGBEN_0310,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利，咽痛，胸滿，心煩，豬膚湯主之。,少陰病，下利，咽痛，胸滿，心煩，豬膚湯主之。方：豬膚（一斤）,0.882,"[""傷寒論_千金翼方版獨有用字：一斤方（）：""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0556,SHSRC0034,SHL_SONGBEN_0313,songben,qianjinyi,傷寒論_千金翼方版,少陰病，咽中痛，半夏散及湯主之。,少陰病，咽中痛，半夏散及湯主之。方：半夏（洗）　桂枝　甘草（炙）,0.75,"[""傷寒論_千金翼方版獨有用字：　方枝桂洗炙甘草（）：""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0557,SHSRC0034,SHL_SONGBEN_0315,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利，脈微者，與白通湯。利不止，厥逆無脈，乾嘔煩者，白通加豬膽汁湯主之。服湯，脈暴出者死，微續者生。,少陰病，下利脈微，服白通湯，利不止，厥逆無脈，干煩者，白通加豬膽汁湯主之。方豬膽汁（一合）　人尿（五合）,0.623,"[""宋本獨有用字：乾出嘔暴死生續與"", ""傷寒論_千金翼方版獨有用字：　一五人合尿干方（）""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0558,SHSRC0034,SHL_SONGBEN_0316,songben,qianjinyi,傷寒論_千金翼方版,少陰病，二三日不已，至四五日，腹痛，小便不利，四肢沉重疼痛，自下利者，此為有水氣。其人或欬，或小便利，或下利，或嘔者，真武湯主之。,少陰病，二三日不已，至四五日，腹痛，小便不利，四肢沉重疼痛而利，此為有水氣，其人或咳，或小便不利，或下利，或嘔，玄武湯主之。方：茯苓　芍藥　生薑（各三兩，切）　白朮（二兩）　附子（一枚，炮，去皮，破八片）,0.644,"[""宋本獨有用字：欬真者自"", ""傷寒論_千金翼方版獨有用字：　一兩八切去各咳子方朮枚炮片玄生白皮破而芍苓茯薑藥附（）：""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0559,SHSRC0034,SHL_SONGBEN_0317,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利清穀，裏寒外熱，手足厥逆，脈微欲絕，身反不惡寒。其人面色赤，或腹痛，或乾嘔，或咽痛，或利止脈不出者，通脈四逆湯主之。,少陰病，下利清穀，裡寒外熱，手足厥逆，脈微欲絕，身反惡寒，其人面赤，或腹痛，或乾嘔，或咽痛，或下利止而脈不出，通脈四逆湯主之。方：甘草（二兩，炙）　附子（大者一枚，生，去皮，破八片）　乾薑（三兩，強人可四兩）,0.64,"[""宋本獨有用字：色裏"", ""傷寒論_千金翼方版獨有用字：　一三二兩八去可大子強方枚炙片甘生皮破而草薑裡附（）：""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0560,SHSRC0034,SHL_SONGBEN_0318,songben,qianjinyi,傷寒論_千金翼方版,少陰病，四逆，其人或欬，或悸，或小便不利，或腹中痛，或泄利下重者，四逆散主之。,少陰病，四逆，其人或咳，或悸，或小便不利，或腹中痛，或瀉利下重，四逆散主之。,0.807,"[""宋本獨有用字：欬泄者"", ""傷寒論_千金翼方版獨有用字：咳瀉""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0561,SHSRC0034,SHL_SONGBEN_0319,songben,qianjinyi,傷寒論_千金翼方版,少陰病，下利，六七日，欬而嘔渴，心煩不得眠者，豬苓湯主之。,少陰病，下利六七日，咳而嘔渴，心煩不得眠，豬苓湯主之。（方見陽明門。）,0.75,"[""宋本獨有用字：欬者"", ""傷寒論_千金翼方版獨有用字：咳方明見門陽（）""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0562,SHSRC0034,SHL_SONGBEN_0320,songben,qianjinyi,傷寒論_千金翼方版,少陰病，得之二三日，口燥，咽乾者，急下之，宜大承氣湯。,少陰病，得之二三日，口燥咽乾者，急下之。,0.857,"[""宋本獨有用字：大宜承氣湯""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0563,SHSRC0034,SHL_SONGBEN_0321,songben,qianjinyi,傷寒論_千金翼方版,少陰病，自利清水，色純青，心下必痛，口乾燥者，可下之，宜大承氣湯。,少陰病，利清水色，青者，心下必痛，口乾燥者，可下之，宜承氣湯（一云大柴胡。）,0.679,"[""宋本獨有用字：純自"", ""傷寒論_千金翼方版獨有用字：一云柴胡（）""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0564,SHSRC0034,SHL_SONGBEN_0322,songben,qianjinyi,傷寒論_千金翼方版,少陰病，六七日，腹脹，不大便者，急下之，宜大承氣湯。,少陰病六七日，腹滿不大便者，急下之，宜承氣湯。（方見承氣湯中）,0.732,"[""宋本獨有用字：脹"", ""傷寒論_千金翼方版獨有用字：中方滿見（）""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0565,SHSRC0034,SHL_SONGBEN_0323,songben,qianjinyi,傷寒論_千金翼方版,少陰病，脈沉者，急溫之，宜四逆湯。,少陰病，其脈沉者，當溫之，宜四逆湯。,0.72,"[""宋本獨有用字：急"", ""傷寒論_千金翼方版獨有用字：其當""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0566,SHSRC0034,SHL_SONGBEN_0324,songben,qianjinyi,傷寒論_千金翼方版,少陰病，飲食入口則吐，心中溫溫欲吐，復不能吐，始得之，手足寒，脈弦遲者，此胸中實，不可下也，當吐之。若膈上有寒飲，乾嘔者，不可吐也，當溫之，宜四逆湯。,少陰病，其人飲食入則吐，心中溫溫欲吐，復不能吐，始得之，手足寒，脈弦遲，此胸中實，不可下也，當遂吐之。若膈上有寒飲，乾嘔者，不可吐，當溫之，宜四逆湯。（方見陽明門。）,0.833,"[""宋本獨有用字：口"", ""傷寒論_千金翼方版獨有用字：人其方明見遂門陽（）""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0567,SHSRC0034,SHL_SONGBEN_0326,songben,qianjinyi,傷寒論_千金翼方版,厥陰之為病，消渴，氣上撞心，心中疼熱，飢而不欲食，食則吐蚘。下之利不止。,厥陰之為病，消渴，氣上撞，心中疼熱，飢而不欲食，甚者則欲吐蛔，下之不肯止。,0.667,"[""宋本獨有用字：利蚘"", ""傷寒論_千金翼方版獨有用字：甚者肯蛔""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0568,SHSRC0034,SHL_SONGBEN_0327,songben,qianjinyi,傷寒論_千金翼方版,厥陰中風，脈微浮為欲愈，不浮為未愈。,厥陰中風，其脈微浮為欲愈，不浮為未愈。,0.889,"[""傷寒論_千金翼方版獨有用字：其""]",silver,variant_text,,pending,,text_match
VR_QIANJINYI_0569,SHSRC0034,SHL_SONGBEN_0328,songben,qianjinyi,傷寒論_千金翼方版,厥陰病，欲解時，從丑至卯上。,厥陰病，欲解時，從丑盡卯。,0.737,"[""宋本獨有用字：上至"", ""傷寒論_千金翼方版獨有用字：盡""]",bronze,variant_text,,pending,,text_match
VR_QIANJINYI_0570,SHSRC0034,SHL_SONGBEN_0330,songben,qianjinyi,傷寒論_千金翼方版,諸四逆厥者，不可下之，虛家亦然。,諸四逆厥者，不可下之，虛家亦然。,1.0,[],silver,variant_text,,pending,,text_match
