clause_id,source_id,book_title,version,canonical_clause_no,chapter,six_channel,text_type,clause_layer,original_text,normalized_text,contains_formula,formula_names,formula_blocks,symptoms,negated_findings,pulse,disease_patterns,therapy_terms,contraindication_terms,mistreatment_terms,transformation_terms,prognosis_terms,herbs,time_course,collation_notes,logic_words,sha256,review_status,reviewer_id,source_resolution
SHL_SONGBEN_AUX_0100,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,傷寒之病，逐日淺深，以施方治。今世人傷寒，或始不早治，或治不對病，或日數久淹，困乃告醫。醫人又不依次第而治之，則不中病。皆宜臨時消息制方，無不效也。今搜採仲景舊論，錄其證候、診脈、聲色，對病真方，有神驗者，擬防世急也。,傷寒之病，逐日淺深，以施方治。今世人傷寒，或始不早治，或治不對病，或日數久淹，困乃告醫。醫人又不依次第而治之，則不中病。皆宜臨時消息制方，無不效也。今搜採仲景舊論，錄其證候、診脈、聲色，對病真方，有神驗者，擬防世急也。,False,[],[],[],[],[],"[""傷寒""]",[],[],[],[],[],[],"[""久""]",[],"[""或"", ""急"", ""宜""]",ad64461ed52b551f8478ee79aae82385a178f15f2b446307658d057601fb39d6,pending,,text_match
SHL_SONGBEN_AUX_0101,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,又土地溫涼，高下不同；物性剛柔，餐居亦異。是黃帝興四方之問，岐伯舉四治之能，以訓後賢，開其未悟者。臨病之工，宜須兩審也。,又土地溫涼，高下不同；物性剛柔，餐居亦異。是黃帝興四方之問，岐伯舉四治之能，以訓後賢，開其未悟者。臨病之工，宜須兩審也。,False,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""宜""]",c70bd199ae80751d9f5a5ece22c804e416325dee626c5b77d40ec440e62faad3,pending,,text_match
SHL_SONGBEN_AUX_0102,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡傷於寒，則為病熱，熱雖甚，不死。若兩感於寒而病者，必死。,凡傷於寒，則為病熱，熱雖甚，不死。若兩感於寒而病者，必死。,False,[],[],[],[],[],[],[],[],[],[],"[""必死""]",[],[],[],"[""若"", ""必""]",78459502053441260b115d94da8d833030a9b17d87f16092be7803c31871a3fb,pending,,text_match
SHL_SONGBEN_AUX_0103,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,尺寸俱浮者，太陽受病也，當一二日發。以其脈上連風府，故頭項痛，腰脊強。,尺寸俱浮者，太陽受病也，當一二日發。以其脈上連風府，故頭項痛，腰脊強。,False,[],[],[],[],[],[],[],[],[],[],[],[],"[""一二日""]",[],[],a861d55b7ca03ba1d6c67356aa641b91d79cc32d3ee04b8b2be00d3fe1c4df1e,pending,,text_match
SHL_SONGBEN_AUX_0104,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,尺寸俱長者，陽明受病也，當二三日發。以其脈俠鼻，絡於目，故身熱、目疼、鼻乾、不得臥。,尺寸俱長者，陽明受病也，當二三日發。以其脈俠鼻，絡於目，故身熱、目疼、鼻乾、不得臥。,False,[],[],"[""身熱"", ""鼻乾"", ""不得臥""]",[],[],[],[],[],[],[],[],[],"[""二三日""]",[],[],11b5a9ef473c61ab8dbda46e52623c64781e06e1f22141f7502b9540b9f7c42e,pending,,text_match
SHL_SONGBEN_AUX_0105,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,尺寸俱弦者，少陽受病也，當三四日發。以其脈循脅，絡於耳，故胸脅痛而耳聾。,尺寸俱弦者，少陽受病也，當三四日發。以其脈循脅，絡於耳，故胸脅痛而耳聾。,False,[],[],"[""脅痛"", ""耳聾""]",[],[],[],[],[],[],[],[],[],"[""三四日""]",[],[],f52db21c17a7b34680937bf165d8d5f8ad59741731cf1d0214633cfde70da0fd,pending,,text_match
SHL_SONGBEN_AUX_0106,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,此三經皆受病，未入於府者，可汗而已。,此三經皆受病，未入於府者，可汗而已。,False,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],91e3a2acbabcf1d5bf9838695e02868957cdf849326a867b3078a068aea3f21d,pending,,text_match
SHL_SONGBEN_AUX_0107,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,尺寸俱沉細者，太陰受病也，當四五日發。以其脈布胃中，絡於嗌，故腹滿而嗌乾。,尺寸俱沉細者，太陰受病也，當四五日發。以其脈布胃中，絡於嗌，故腹滿而嗌乾。,False,[],[],"[""腹滿""]",[],[],[],[],[],[],[],[],[],"[""四五日""]",[],[],f6743d4e1a65a0fb714842cd178cdd08747ebefa74f55f6e1450783da700176f,pending,,text_match
SHL_SONGBEN_AUX_0108,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,尺寸俱沉者，少陰受病也，當五六日發。以其脈貫腎、絡於肺、繫舌本，故口燥舌乾而渴。,尺寸俱沉者，少陰受病也，當五六日發。以其脈貫腎、絡於肺、繫舌本，故口燥舌乾而渴。,False,[],[],"[""口燥"", ""渴""]",[],[],[],[],[],[],[],[],[],"[""五六日""]",[],[],c27b905f7db8436356271a0a20c6540859b2523eee22b0d9fb280a07227038c7,pending,,text_match
SHL_SONGBEN_AUX_0109,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,尺寸俱微緩者，厥陰受病也，當六七日發。以其脈循陰器、絡於肝，故煩滿而囊縮。,尺寸俱微緩者，厥陰受病也，當六七日發。以其脈循陰器、絡於肝，故煩滿而囊縮。,False,[],[],"[""厥"", ""煩滿""]",[],[],[],[],[],[],"[""厥""]",[],[],"[""六七日""]",[],[],9fb29f12e0556f03f57300f0ea9533186f4f59fc3eb55d67a948edafd4ad9e5f,pending,,text_match
SHL_SONGBEN_AUX_0110,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,此三經皆受病，已入於府，可下而已。,此三經皆受病，已入於府，可下而已。,False,[],[],[],[],[],[],"[""可下""]",[],[],[],[],[],[],[],[],fd041144ba431f35b4993d2662913a9d22348c727ccf10e639a1272369e4b8fe,pending,,text_match
SHL_SONGBEN_AUX_0111,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,若兩感於寒者，一日太陽受之，即與少陰俱病，則頭痛口乾、煩滿而渴；二日陽明受之，即與太陰俱病，則腹滿身熱、不欲食、譫語；三日少陽受之，即與厥陰俱病，則耳聾，囊縮而厥，水漿不入，不知人者，六日死。若三陰三陽、五藏六府皆受病，則榮衛不行，府藏不通，則死矣。,若兩感於寒者，一日太陽受之，即與少陰俱病，則頭痛口乾、煩滿而渴；二日陽明受之，即與太陰俱病，則腹滿身熱、不欲食、譫語；三日少陽受之，即與厥陰俱病，則耳聾，囊縮而厥，水漿不入，不知人者，六日死。若三陰三陽、五藏六府皆受病，則榮衛不行，府藏不通，則死矣。,False,[],[],"[""頭痛"", ""口乾"", ""煩滿"", ""渴"", ""腹滿"", ""身熱"", ""譫語"", ""厥"", ""耳聾""]",[],[],[],[],[],[],"[""譫語"", ""厥""]","[""死""]",[],"[""一日"", ""二日"", ""三日"", ""六日""]",[],"[""若""]",b441167c67e56ad062bab3fe43ae85a23ad967b7fead414cdc7c25aacdd0d27d,pending,,text_match
SHL_SONGBEN_AUX_0112,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,其不兩感於寒，更不傳經，不加異氣者，至七日太陽病衰，頭痛少愈也；八日陽明病衰，身熱少歇也；九日少陽病衰，耳聾微聞也；十日太陰病衰，腹減如故，則思飲食；十一日少陰病衰，渴止舌乾，已而嚏也；十二日厥陰病衰，囊縱，少腹微下，大氣皆去，病人精神爽慧也。,其不兩感於寒，更不傳經，不加異氣者，至七日太陽病衰，頭痛少愈也；八日陽明病衰，身熱少歇也；九日少陽病衰，耳聾微聞也；十日太陰病衰，腹減如故，則思飲食；十一日少陰病衰，渴止舌乾，已而嚏也；十二日厥陰病衰，囊縱，少腹微下，大氣皆去，病人精神爽慧也。,False,[],[],"[""頭痛"", ""身熱"", ""耳聾"", ""渴""]",[],[],"[""太陽病"", ""陽明病"", ""少陽病"", ""太陰病"", ""少陰病"", ""厥陰病""]",[],[],[],"[""厥""]","[""愈""]",[],"[""七日"", ""八日"", ""九日"", ""十日"", ""十一日"", ""十二日""]",[],[],05cbba473caac6a89d9c785544b0e9362befd81102caa714277efa84e0ada225,pending,,text_match
SHL_SONGBEN_AUX_0113,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,若過十三日以上不間，尺寸陷者，大危。,若過十三日以上不間，尺寸陷者，大危。,False,[],[],[],[],[],[],[],[],[],[],[],[],"[""十三日""]",[],"[""若""]",3c38a27ed22902eba0adcf29e770663ac0dc32821f42b16acf14dedff685f7e4,pending,,text_match
SHL_SONGBEN_AUX_0114,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,若更感異氣，變為他病者，當依舊壞證病而治之。,若更感異氣，變為他病者，當依舊壞證病而治之。,False,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""若""]",e32cd8bdaa7e87c6bc001f29f0286b7de219400c9d307aaa86f85c9bdae5d6ed,pending,,text_match
SHL_SONGBEN_AUX_0115,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,若脈陰陽俱盛，重感於寒者，變為溫瘧。,若脈陰陽俱盛，重感於寒者，變為溫瘧。,False,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""若""]",49c81dff8e5c20372dad554ef6f04f182ad38daa0c4c7ec0532d61e85f9384ff,pending,,text_match
SHL_SONGBEN_AUX_0116,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,陽脈浮滑，陰脈濡弱者，更遇於風，變為風溫。,陽脈浮滑，陰脈濡弱者，更遇於風，變為風溫。,False,[],[],[],[],"[""浮滑"", ""弱濡""]","[""風溫""]",[],[],[],[],[],[],[],[],[],8bced0f49a61af2b23609ac5f94b5bc727a0238fedc3d9b75ca66875a5b881b8,pending,,text_match
SHL_SONGBEN_AUX_0117,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,陽脈洪數，陰脈實大者，遇溫熱，變為溫毒，溫毒為病最重也。,陽脈洪數，陰脈實大者，遇溫熱，變為溫毒，溫毒為病最重也。,False,[],[],[],[],"[""洪"", ""實"", ""數洪"", ""大實""]",[],[],[],[],[],[],[],[],[],[],b36d46923c8b364949eaf956d500c7498e837ced6c04f6f96af82bedcc9bfeef,pending,,text_match
SHL_SONGBEN_AUX_0118,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,陽脈濡弱，陰脈弦緊者，更遇溫氣，變為溫疫<j>一本作瘧</j>。以此冬傷於寒，發為溫病，脈之變證，方治如說。,陽脈濡弱，陰脈弦緊者，更遇溫氣，變為溫疫。以此冬傷於寒，發為溫病，脈之變證，方治如說。,False,[],[],[],[],"[""弦"", ""弱濡"", ""緊弦""]","[""溫病""]",[],[],[],[],[],[],[],"[""一本作瘧""]",[],174e006878b0ed98b33eea40d3f707a6a38c3c8fb84718b44a3373a5a2c08228,pending,,text_match
SHL_SONGBEN_AUX_0119,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡人有疾，不時即治，隱忍冀差，以成痼疾。小兒女子，益以滋甚。時氣不和，便當早言，尋其邪由，及在腠理，以時治之，罕有不愈者。患人忍之，數日乃說，邪氣入藏，則難可制，此為家有患，備慮之要。,凡人有疾，不時即治，隱忍冀差，以成痼疾。小兒女子，益以滋甚。時氣不和，便當早言，尋其邪由，及在腠理，以時治之，罕有不愈者。患人忍之，數日乃說，邪氣入藏，則難可制，此為家有患，備慮之要。,False,[],[],[],[],[],[],[],[],[],[],"[""愈""]",[],"[""數日""]",[],[],ec2171a238132ef7f98a4cafc47955eff4c85ae33e5975decc42b4e8c0fc7560,pending,,text_match
SHL_SONGBEN_AUX_0120,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡作湯藥，不可避晨夜，覺病須臾，即宜便治，不等早晚，則易愈矣。若或差遲，病即傳變，雖欲除治，必難為力。服藥不如方法，縱意違師，不須治之。,凡作湯藥，不可避晨夜，覺病須臾，即宜便治，不等早晚，則易愈矣。若或差遲，病即傳變，雖欲除治，必難為力。服藥不如方法，縱意違師，不須治之。,False,[],[],[],[],[],[],[],[],[],[],"[""愈""]",[],[],[],"[""不可"", ""若"", ""或"", ""必"", ""宜""]",5d645933e0caba7167a4a7472b574e8db635daff66e1dbf2c04cd212ab4d7be6,pending,,text_match
SHL_SONGBEN_AUX_0121,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡傷寒之病，多從風寒得之。始表中風寒，入裏則不消矣。未有溫覆而當不消散者。不在證治，擬欲攻之，猶當先解表，乃可下之。若表已解，而內不消，非大滿，猶生寒熱，則病不除。若表已解，而內不消，大滿大實，堅有燥屎，自可除下之，雖四五日，不能為禍也。若不宜下，而便攻之，內虛熱入，協熱遂利，煩躁諸變，不可勝數，輕者困篤，重者必死矣。,凡傷寒之病，多從風寒得之。始表中風寒，入裏則不消矣。未有溫覆而當不消散者。不在證治，擬欲攻之，猶當先解表，乃可下之。若表已解，而內不消，非大滿，猶生寒熱，則病不除。若表已解，而內不消，大滿大實，堅有燥屎，自可除下之，雖四五日，不能為禍也。若不宜下，而便攻之，內虛熱入，協熱遂利，煩躁諸變，不可勝數，輕者困篤，重者必死矣。,False,[],[],"[""燥屎"", ""煩躁""]",[],[],"[""傷寒"", ""中風""]","[""解表"", ""下之""]",[],"[""下之""]","[""煩躁""]","[""解"", ""必死""]",[],"[""四五日""]",[],"[""不可"", ""若"", ""必"", ""得之"", ""宜""]",f446a5c1470e456fcd5f30c69363a4e44d6f7b23899ed8901621f1a66f1154ff,pending,,text_match
SHL_SONGBEN_AUX_0122,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,夫陽盛陰虛，汗之則死，下之則愈；陽虛陰盛，汗之則愈，下之則死。夫如是，則神丹安可以誤發？甘遂何可以妄攻？虛盛之治，相背千里，吉凶之機，應若影響，豈容易哉！況桂枝下咽，陽盛則斃；承氣入胃，陰盛以亡，死生之要，在乎須臾，視身之盡，不暇計日。,夫陽盛陰虛，汗之則死，下之則愈；陽虛陰盛，汗之則愈，下之則死。夫如是，則神丹安可以誤發？甘遂何可以妄攻？虛盛之治，相背千里，吉凶之機，應若影響，豈容易哉！況桂枝下咽，陽盛則斃；承氣入胃，陰盛以亡，死生之要，在乎須臾，視身之盡，不暇計日。,False,[],[],[],[],[],[],"[""下之""]",[],"[""下之""]",[],"[""愈"", ""死""]",[],[],[],"[""若"", ""誤""]",05e9a00101523bb2a6c50c5e1965d15114138e500474a0ad1de96d3882894f5d,pending,,text_match
SHL_SONGBEN_AUX_0123,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,此陰陽虛實之交錯，其候至微；發汗吐下之相反，其禍至速，而醫術淺狹，懵然不知病源，為治乃誤，使病者殞歿，自謂其分，至今冤魂塞于冥路，死屍盈於曠野，仁者鑒此，豈不痛歟！,此陰陽虛實之交錯，其候至微；發汗吐下之相反，其禍至速，而醫術淺狹，懵然不知病源，為治乃誤，使病者殞歿，自謂其分，至今冤魂塞于冥路，死屍盈於曠野，仁者鑒此，豈不痛歟！,False,[],[],[],[],[],[],"[""發汗"", ""下之""]",[],"[""下之""]",[],"[""死""]",[],[],[],"[""反"", ""誤""]",4e1a55b75f86cf440dae70698dcdc06d284f4692dc9ce8e8e90708386bbc093b,pending,,text_match
SHL_SONGBEN_AUX_0124,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡兩感病俱作，治有先後，發表攻裏，本自不同，而執迷妄意者，乃云神丹、甘遂，合而飲之，且解其表，又除其裏，言巧似是，其理實違。夫智者之舉錯也，常審以慎；愚者之動作也，必果而速。安危之變，豈可詭哉！世上之士，但務彼翕習之榮，而莫見此傾危之敗，惟明者，居然能護其本，近取諸身，夫何遠之有焉。,凡兩感病俱作，治有先後，發表攻裏，本自不同，而執迷妄意者，乃云神丹、甘遂，合而飲之，且解其表，又除其裏，言巧似是，其理實違。夫智者之舉錯也，常審以慎；愚者之動作也，必果而速。安危之變，豈可詭哉！世上之士，但務彼翕習之榮，而莫見此傾危之敗，惟明者，居然能護其本，近取諸身，夫何遠之有焉。,False,[],[],[],[],[],[],"[""攻裏""]",[],[],[],"[""解""]",[],[],[],"[""必"", ""但"", ""慎"", ""莫""]",826e8658c3092e57842a070e2bcd8260a8416e363ab2e85bdf456e3f3cd1890c,pending,,text_match
SHL_SONGBEN_AUX_0125,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡發汗溫服湯藥，其方雖言日三服，若病劇不解，當促其間，可半日中盡三服。若與病相阻，即便有所覺，重病者，一日一夜，當晬時觀之，如服一劑，病證猶在，故當復作本湯服之。至有不肯汗出，服三劑乃解；若汗不出者，死病也。,凡發汗溫服湯藥，其方雖言日三服，若病劇不解，當促其間，可半日中盡三服。若與病相阻，即便有所覺，重病者，一日一夜，當晬時觀之，如服一劑，病證猶在，故當復作本湯服之。至有不肯汗出，服三劑乃解；若汗不出者，死病也。,False,[],[],"[""汗出"", ""汗不出""]",[],[],[],"[""發汗""]",[],[],[],"[""解"", ""死""]",[],"[""一日""]",[],"[""若""]",5174a3ca7f2d04eb44ad7a3aae4fa5063ba6ea21e9a47354ecafb36a3b60c795,pending,,text_match
SHL_SONGBEN_AUX_0126,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡得時氣病，至五六日，而渴欲飲水，飲不能多，不當與也，何者？以腹中熱尚少，不能消之，便更與人作病也。至七八日，大渴，欲飲水者，猶當依證與之，與之常令不足，勿極意也，言能飲一斗，與五升。若飲而腹滿，小便不利，若喘若噦，不可與之。忽然大汗出，是為自愈也。,凡得時氣病，至五六日，而渴欲飲水，飲不能多，不當與也，何者？以腹中熱尚少，不能消之，便更與人作病也。至七八日，大渴，欲飲水者，猶當依證與之，與之常令不足，勿極意也，言能飲一斗，與五升。若飲而腹滿，小便不利，若喘若噦，不可與之。忽然大汗出，是為自愈也。,False,[],[],"[""渴欲飲水"", ""大渴"", ""欲飲水"", ""腹滿"", ""小便不利"", ""喘"", ""噦"", ""大汗出""]",[],[],[],[],"[""不可與""]",[],"[""噦""]","[""自愈""]",[],"[""五六日"", ""七八日""]",[],"[""不可"", ""可與"", ""勿"", ""若""]",68887b0192b35d58e2210393f3c025a5cec7051d4dac3fa70b87b3665ef81b43,pending,,text_match
SHL_SONGBEN_AUX_0127,SHSRC0035,傷寒論（宋本）,songben,,傷寒例第三,,auxiliary_clause,A,凡得病，反能飲水，此為欲愈之病。其不曉病者，但聞病飲水自愈，小渴者，乃強與飲之，因成其禍，不可復數。,凡得病，反能飲水，此為欲愈之病。其不曉病者，但聞病飲水自愈，小渴者，乃強與飲之，因成其禍，不可復數。,False,[],[],"[""渴""]",[],[],[],[],[],[],[],"[""自愈""]",[],[],[],"[""不可"", ""反"", ""但""]",3d061934cacdc697f3cadd4c985e16fa45a8d375a5a716b07f198a36b9069f73,pending,,text_match
